1,フシギダネ,くさ
1,フシギダネ,どく
2,フシギソウ,くさ
2,フシギソウ,どく
3,フシギバナ,くさ
3,フシギバナ,どく
4,ヒトカゲ,ほのお
5,リザード,ほのお
6,リザードン,ほのお
6,リザードン,ひこう
7,ゼニガメ,みず
8,カメール,みず
9,カメックス,みず
10,キャタピー,むし
11,トランセル,むし
12,バタフリー,むし
12,バタフリー,ひこう
13,ビードル,むし
13,ビードル,どく
14,コクーン,むし
14,コクーン,どく
15,スピアー,むし
15,スピアー,どく
16,ポッポ,ノーマル
16,ポッポ,ひこう
17,ピジョン,ノーマル
17,ピジョン,ひこう
18,ピジョット,ノーマル
18,ピジョット,ひこう
19,コラッタ,ノーマル
20,ラッタ,ノーマル
21,オニスズメ,ノーマル
21,オニスズメ,ひこう
22,オニドリル,ノーマル
22,オニドリル,ひこう
23,アーボ,どく
24,アーボック,どく
25,ピカチュウ,でんき
26,ライチュウ,でんき
27,サンド,じめん
28,サンドパン,じめん
29,ニドラン♀,どく
30,ニドリーナ,どく
